Ente,Liste/Gruppi,Voti,nomefile
LODI,PARTITO DEMOCRATICO,9524,LODI
LODI,FORZA ITALIA,3214,LODI
LODI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2778,LODI
LODI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,2517,LODI
LODI,L'ALTRA EUROPA CON TSIPRAS,883,LODI
LODI,NUOVO CENTRO DESTRA - UDC,707,LODI
LODI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,551,LODI
LODI,VERDI EUROPEI-GREEN ITALIA,170,LODI
LODI,SCELTA EUROPEA,116,LODI
LODI,ITALIA DEI VALORI,95,LODI
LODI,IO CAMBIO - MAIE,18,LODI
LODI VECCHIO,PARTITO DEMOCRATICO,1677,LODI
LODI VECCHIO,FORZA ITALIA,590,LODI
LODI VECCHIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,570,LODI
LODI VECCHIO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,502,LODI
LODI VECCHIO,L'ALTRA EUROPA CON TSIPRAS,120,LODI
LODI VECCHIO,NUOVO CENTRO DESTRA - UDC,110,LODI
LODI VECCHIO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,110,LODI
LODI VECCHIO,ITALIA DEI VALORI,39,LODI
LODI VECCHIO,VERDI EUROPEI-GREEN ITALIA,37,LODI
LODI VECCHIO,SCELTA EUROPEA,14,LODI
LODI VECCHIO,IO CAMBIO - MAIE,8,LODI
MACCASTORNA,FORZA ITALIA,12,LODI
MACCASTORNA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,9,LODI
MACCASTORNA,PARTITO DEMOCRATICO,7,LODI
MACCASTORNA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2,LODI
MACCASTORNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2,LODI
MACCASTORNA,NUOVO CENTRO DESTRA - UDC,0,LODI
MACCASTORNA,IO CAMBIO - MAIE,0,LODI
MACCASTORNA,L'ALTRA EUROPA CON TSIPRAS,0,LODI
MACCASTORNA,ITALIA DEI VALORI,0,LODI
MACCASTORNA,VERDI EUROPEI-GREEN ITALIA,0,LODI
MACCASTORNA,SCELTA EUROPEA,0,LODI
MAIRAGO,PARTITO DEMOCRATICO,282,LODI
MAIRAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,161,LODI
MAIRAGO,FORZA ITALIA,142,LODI
MAIRAGO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,109,LODI
MAIRAGO,NUOVO CENTRO DESTRA - UDC,28,LODI
MAIRAGO,L'ALTRA EUROPA CON TSIPRAS,26,LODI
MAIRAGO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,24,LODI
MAIRAGO,ITALIA DEI VALORI,11,LODI
MAIRAGO,VERDI EUROPEI-GREEN ITALIA,4,LODI
MAIRAGO,SCELTA EUROPEA,4,LODI
MAIRAGO,IO CAMBIO - MAIE,2,LODI
MALEO,PARTITO DEMOCRATICO,679,LODI
MALEO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,371,LODI
