Ente,Liste/Gruppi,Voti,nomefile
NUORO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3410,NUORO
NUORO,FORZA ITALIA,1259,NUORO
NUORO,L'ALTRA EUROPA CON TSIPRAS,725,NUORO
NUORO,NUOVO CENTRO DESTRA - UDC,438,NUORO
NUORO,SCELTA EUROPEA,266,NUORO
NUORO,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,237,NUORO
NUORO,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,109,NUORO
NUORO,VERDI EUROPEI-GREEN ITALIA,55,NUORO
NUORO,ITALIA DEI VALORI,47,NUORO
NUORO,IO CAMBIO - MAIE,7,NUORO
OLIENA,PARTITO DEMOCRATICO,776,NUORO
OLIENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,636,NUORO
OLIENA,FORZA ITALIA,196,NUORO
OLIENA,L'ALTRA EUROPA CON TSIPRAS,95,NUORO
OLIENA,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,76,NUORO
OLIENA,NUOVO CENTRO DESTRA - UDC,68,NUORO
OLIENA,SCELTA EUROPEA,44,NUORO
OLIENA,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,32,NUORO
OLIENA,ITALIA DEI VALORI,12,NUORO
OLIENA,VERDI EUROPEI-GREEN ITALIA,4,NUORO
OLIENA,IO CAMBIO - MAIE,1,NUORO
OLLOLAI,PARTITO DEMOCRATICO,140,NUORO
OLLOLAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,119,NUORO
OLLOLAI,FORZA ITALIA,37,NUORO
OLLOLAI,L'ALTRA EUROPA CON TSIPRAS,15,NUORO
OLLOLAI,NUOVO CENTRO DESTRA - UDC,9,NUORO
OLLOLAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,5,NUORO
OLLOLAI,ITALIA DEI VALORI,4,NUORO
OLLOLAI,SCELTA EUROPEA,4,NUORO
OLLOLAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,3,NUORO
OLLOLAI,VERDI EUROPEI-GREEN ITALIA,2,NUORO
OLLOLAI,IO CAMBIO - MAIE,1,NUORO
OLZAI,PARTITO DEMOCRATICO,161,NUORO
OLZAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,71,NUORO
OLZAI,FORZA ITALIA,34,NUORO
OLZAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,29,NUORO
OLZAI,NUOVO CENTRO DESTRA - UDC,6,NUORO
OLZAI,L'ALTRA EUROPA CON TSIPRAS,2,NUORO
OLZAI,LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,NUORO
OLZAI,IO CAMBIO - MAIE,1,NUORO
OLZAI,VERDI EUROPEI-GREEN ITALIA,0,NUORO
OLZAI,ITALIA DEI VALORI,0,NUORO
OLZAI,SCELTA EUROPEA,0,NUORO
ONANI',PARTITO DEMOCRATICO,112,NUORO
ONANI',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,33,NUORO
ONANI',NUOVO CENTRO DESTRA - UDC,27,NUORO
ONANI',FORZA ITALIA,11,NUORO
ONANI',ITALIA DEI VALORI,6,NUORO
ONANI',L'ALTRA EUROPA CON TSIPRAS,3,NUORO
ONANI',FRATELLI D'ITALIA - ALLEANZA NAZIONALE,2,NUORO
ONANI',SCELTA EUROPEA,2,NUORO
ONANI',VERDI EUROPEI-GREEN ITALIA,1,NUORO
ONANI',LEGA NORD-DIE FREIHEITLICHEN-BASTA EURO,1,NUORO
ONANI',IO CAMBIO - MAIE,0,NUORO
ONIFAI,PARTITO DEMOCRATICO,45,NUORO
ONIFAI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,23,NUORO
ONIFAI,FORZA ITALIA,17,NUORO
ONIFAI,NUOVO CENTRO DESTRA - UDC,11,NUORO
ONIFAI,FRATELLI D'ITALIA - ALLEANZA NAZIONALE,4,NUORO
ONIFAI,L'ALTRA EUROPA CON TSIPRAS,3,NUORO
ONIFAI,SCELTA EUROPEA,2,NUORO
ONIFAI,IO CAMBIO - MAIE,0,NUORO
